8,4464
8.02,4516
8.04,4447
8.06,4421
8.08,4490
8.1,4405
8.12,4366
8.14,4323
8.16,4481
8.18,4469
8.2,4403
8.22,4425
8.24,4424
8.26,4530
8.28,4357
8.3,4345
8.32,4321
8.34,4315
8.36,4461
8.38,4413
8.4,4325
8.42,4333
8.44,4393
8.46,4330
8.48,4356
8.5,4325
8.52,4320
8.54,4229
8.56,4362
8.58,4255
8.6,4188
8.62,4290
8.64,4378
8.66,4326
8.68,4354
8.7,4215
8.72,4217
8.74,4289
8.76,4280
8.78,4169
8.8,4278
8.82,4271
8.84,4174
8.86,4320
8.88,4257
8.9,4220
8.92,4287
8.94,4067
8.96,4181
8.98,4198
9,4091
9.02,4156
9.04,4204
9.06,4139
9.08,4023
9.1,4108
9.12,4217
9.14,4114
9.16,4103
9.18,4114
9.2,4135
9.22,4093
9.24,4053
9.26,4035
9.28,4071
9.3,4122
9.32,4006
9.34,4049
9.36,4177
9.38,3956
9.4,4059
9.42,4061
9.44,3927
9.46,3990
9.48,4034
9.5,3959
9.52,4105
9.54,4036
9.56,3955
9.58,4012
9.6,3998
9.62,3984
9.64,3977
9.66,4012
9.68,3953
9.7,3916
9.72,4077
9.74,3979
9.76,4082
9.78,3992
9.8,3878
9.82,3958
9.84,3897
9.86,3854
9.88,4014
9.9,3938
9.92,3965
9.94,3797
9.96,3807
9.98,3922
10,3861
10.02,3891
10.04,3838
10.06,3891
10.08,3895
10.1,3848
10.12,3836
10.14,3855
10.16,3838
10.18,3870
10.2,3854
10.22,3821
10.24,3779
10.26,3794
10.28,3716
10.3,3703
10.32,3852
10.34,3846
10.36,3824
10.38,3815
10.4,3816
10.42,3779
10.44,3840
10.46,3848
10.48,3832
10.5,3771
10.52,3768
10.54,3704
10.56,3810
10.58,3724
10.6,3702
10.62,3704
10.64,3670
10.66,3792
10.68,3867
10.7,3735
10.72,3690
10.74,3797
10.76,3726
10.78,3766
10.8,3683
10.82,3748
10.84,3760
10.86,3826
10.88,3650
10.9,3696
10.92,3678
10.94,3705
10.96,3780
10.98,3789
11,3791
11.02,3743
11.04,3807
11.06,3683
11.08,3629
11.1,3688
11.12,3737
11.14,3753
11.16,3762
11.18,3717
11.2,3783
11.22,3803
11.24,3759
11.26,3893
11.28,4018
11.3,3907
11.32,4165
11.34,4380
11.36,4693
11.38,4979
11.4,5467
11.42,6113
11.44,6860
11.46,8206
11.48,9714
11.5,11564
11.52,14449
11.54,16777
11.56,19475
11.58,22578
11.6,26032
11.62,30222
11.64,33650
11.66,34033
11.68,29574
11.7,21769
11.72,15979
11.74,11722
11.76,9320
11.78,7456
11.8,6255
11.82,5278
11.84,4718
11.86,4226
11.88,4021
11.9,3723
11.92,3692
11.94,3696
11.96,3631
11.98,3663
12,3749
12.02,3643
12.04,3569
12.06,3688
12.08,3511
12.1,3529
12.12,3524
12.14,3519
12.16,3632
12.18,3568
12.2,3539
12.22,3473
12.24,3433
12.26,3457
12.28,3357
12.3,3467
12.32,3511
12.34,3428
12.36,3436
12.38,3391
12.4,3400
12.42,3328
12.44,3519
12.46,3406
12.48,3432
12.5,3326
12.52,3399
12.54,3449
12.56,3452
12.58,3456
12.6,3397
12.62,3266
12.64,3398
12.66,3238
12.68,3440
12.7,3354
12.72,3311
12.74,3310
12.76,3338
12.78,3422
